Timestamp,Source plate,Source well,Destination plate,Destination well,Status
2021-01-27 00:24:23.000,PB11_1F,A14,source plate,A1,completed
2021-01-27 00:24:24.129,PB11_1F,A23,source plate,A2,completed
2021-01-27 00:24:24.954,PB11_1F,B12,source plate,A3,completed
2021-01-27 00:24:25.760,PB11_1F,B16,source plate,A4,completed
2021-01-27 00:24:26.540,PB11_1F,B23,source plate,A5,completed
2021-01-27 00:24:27.332,PB11_1F,C10,source plate,A6,completed
2021-01-27 00:24:28.146,PB11_1F,C12,source plate,A7,completed
2021-01-27 00:24:28.928,PB11_1F,C14,source plate,A8,completed
2021-01-27 00:24:29.716,PB11_1F,D11,source plate,A9,completed
2021-01-27 00:24:30.503,PB11_1F,D19,source plate,A10,completed
2021-01-27 00:24:31.290,PB11_1F,D20,source plate,A11,completed
2021-01-27 00:24:32.090,PB11_1F,E1,source plate,A12,completed
2021-01-27 00:24:32.884,PB11_1F,F2,source plate,A13,completed
2021-01-27 00:24:33.675,PB11_1F,F18,source plate,A14,completed
2021-01-27 00:24:34.646,PB11_1F,F22,source plate,A15,completed
2021-01-27 00:24:35.440,PB11_1F,G10,source plate,A16,completed
2021-01-27 00:24:36.229,PB11_1F,G16,source plate,A17,completed
2021-01-27 00:24:37.011,PB11_1F,G20,source plate,A18,completed
2021-01-27 00:24:37.797,PB11_1F,H6,source plate,A19,completed
2021-01-27 00:24:38.575,PB11_1F,H10,source plate,A20,completed
2021-01-27 00:24:39.372,PB11_1F,H18,source plate,A21,completed
2021-01-27 00:24:40.332,PB11_1F,I5,source plate,A22,completed
,PB11_1F,J14,source plate,A23,started
,PB11_1F,J17,source plate,A24,uncompleted
,PB11_1F,K7,source plate,B1,uncompleted
,PB11_1F,L9,source plate,B2,uncompleted
,PB11_1F,M4,source plate,B3,uncompleted
,PB11_1F,M6,source plate,B4,uncompleted
,PB11_1F,M13,source plate,B5,uncompleted
,PB11_1F,M23,source plate,B6,uncompleted
,PB11_1F,N13,source plate,B7,uncompleted
,PB11_1F,O10,source plate,B8,uncompleted
,PB11_1F,O11,source plate,B9,uncompleted
,PB11_1F,O12,source plate,B10,uncompleted
,PB11_1F,O16,source plate,B11,uncompleted
,PB11_1F,O24,source plate,B12,uncompleted
,PB11_1F,P20,source plate,B13,uncompleted
,PB15_1F,A12,source plate,B14,uncompleted
,PB15_1F,A23,source plate,B15,uncompleted
,PB15_1F,B5,source plate,B16,uncompleted
,PB15_1F,C11,source plate,B17,uncompleted
,PB15_1F,D1,source plate,B18,uncompleted
,PB15_1F,F1,source plate,B19,uncompleted
,PB15_1F,F12,source plate,B20,uncompleted
,PB15_1F,F18,source plate,B21,uncompleted
,PB15_1F,J14,source plate,B22,uncompleted
,PB15_1F,M23,source plate,B23,uncompleted
,PB15_1F,N1,source plate,B24,uncompleted
,PB15_1F,N19,source plate,C1,uncompleted
,PB15_1F,N22,source plate,C2,uncompleted
,PB13_1F,B5,source plate,C3,uncompleted
,PB13_1F,B14,source plate,C4,uncompleted
,PB13_1F,B21,source plate,C5,uncompleted
,PB13_1F,C8,source plate,C6,uncompleted
,PB13_1F,C9,source plate,C7,uncompleted
,PB13_1F,C21,source plate,C8,uncompleted
,PB13_1F,E20,source plate,C9,uncompleted
,PB13_1F,F11,source plate,C10,uncompleted
,PB13_1F,F20,source plate,C11,uncompleted
,PB13_1F,F24,source plate,C12,uncompleted
,PB13_1F,G16,source plate,C13,uncompleted
,PB13_1F,G20,source plate,C14,uncompleted
,PB13_1F,G24,source plate,C15,uncompleted
,PB13_1F,H1,source plate,C16,uncompleted
,PB13_1F,H3,source plate,C17,uncompleted
,PB13_1F,H6,source plate,C18,uncompleted
,PB13_1F,H7,source plate,C19,uncompleted
,PB13_1F,H11,source plate,C20,uncompleted
,PB13_1F,H12,source plate,C21,uncompleted
,PB13_1F,H16,source plate,C22,uncompleted
,PB13_1F,H22,source plate,C23,uncompleted
,PB13_1F,I5,source plate,C24,uncompleted
,PB13_1F,I7,source plate,D1,uncompleted
,PB13_1F,I16,source plate,D2,uncompleted
,PB13_1F,I21,source plate,D3,uncompleted
,PB13_1F,J2,source plate,D4,uncompleted
,PB13_1F,J9,source plate,D5,uncompleted
,PB13_1F,J12,source plate,D6,uncompleted
,PB13_1F,J16,source plate,D7,uncompleted
,PB13_1F,J17,source plate,D8,uncompleted
,PB13_1F,J18,source plate,D9,uncompleted
,PB13_1F,J19,source plate,D10,uncompleted
,PB13_1F,J20,source plate,D11,uncompleted
,PB13_1F,J21,source plate,D12,uncompleted
,PB13_1F,J22,source plate,D13,uncompleted
,PB13_1F,K13,source plate,D14,uncompleted
,PB13_1F,K14,source plate,D15,uncompleted
,PB13_1F,K17,source plate,D16,uncompleted
,PB13_1F,K22,source plate,D17,uncompleted
,PB13_1F,L15,source plate,D18,uncompleted
,PB13_1F,L19,source plate,D19,uncompleted
,PB13_1F,M1,source plate,D20,uncompleted
,PB13_1F,M8,source plate,D21,uncompleted
,PB13_1F,M17,source plate,D22,uncompleted
,PB13_1F,N12,source plate,D23,uncompleted
,PB13_1F,N16,source plate,D24,uncompleted
,PB13_1F,O12,source plate,E1,uncompleted
,PB13_1F,O19,source plate,E2,uncompleted
,PB13_1F,O21,source plate,E3,uncompleted
,PB13_1F,P14,source plate,E4,uncompleted
,PB13_1F,P18,source plate,E5,uncompleted
,PB13_1F,P19,source plate,E6,uncompleted
,PB12_1F,D16,source plate,E7,uncompleted
,PB12_1F,D17,source plate,E8,uncompleted
,PB12_1F,D18,source plate,E9,uncompleted
,PB12_1F,D20,source plate,E10,uncompleted
,PB12_1F,E16,source plate,E11,uncompleted
,PB12_1F,F1,source plate,E12,uncompleted
,PB12_1F,G9,source plate,E13,uncompleted
,PB12_1F,G22,source plate,E14,uncompleted
,PB12_1F,H7,source plate,E15,uncompleted
,PB12_1F,H16,source plate,E16,uncompleted
,PB12_1F,I7,source plate,E17,uncompleted
,PB12_1F,I8,source plate,E18,uncompleted
,PB12_1F,I9,source plate,E19,uncompleted
,PB12_1F,I20,source plate,E20,uncompleted
,PB12_1F,J21,source plate,E21,uncompleted
,PB12_1F,L4,source plate,E22,uncompleted
,PB12_1F,L8,source plate,E23,uncompleted
,PB12_1F,M4,source plate,E24,uncompleted
,PB12_1F,M8,source plate,F1,uncompleted
,PB12_1F,O3,source plate,F2,uncompleted
,PB12_1F,O5,source plate,F3,uncompleted
,PB19_1F,A22,source plate,F4,uncompleted
,PB19_1F,I2,source plate,F5,uncompleted
,PB19_1F,J11,source plate,F6,uncompleted
,PB19_1F,K24,source plate,F7,uncompleted
,PB19_1F,L22,source plate,F8,uncompleted
,PB19_1F,L24,source plate,F9,uncompleted
,PB19_1F,O22,source plate,F10,uncompleted
,PB19_1F,P24,source plate,F11,uncompleted
,PB11_5F,F5,source plate,F12,uncompleted
,PB11_5F,F14,source plate,F13,uncompleted
,PB11_5F,J11,source plate,F14,uncompleted
,PB15_2F,C15,source plate,F15,uncompleted
,PB14_4F,B18,source plate,F16,uncompleted
,PB14_4F,C8,source plate,F17,uncompleted
,PB14_4F,C23,source plate,F18,uncompleted
,PB14_4F,D10,source plate,F19,uncompleted
,PB14_4F,D24,source plate,F20,uncompleted
,PB14_4F,F9,source plate,F21,uncompleted
,PB14_4F,F10,source plate,F22,uncompleted
,PB14_4F,F11,source plate,F23,uncompleted
,PB14_4F,G8,source plate,F24,uncompleted
,PB14_4F,G15,source plate,G1,uncompleted
,PB14_4F,G18,source plate,G2,uncompleted
,PB14_4F,H6,source plate,G3,uncompleted
,PB14_4F,H22,source plate,G4,uncompleted
,PB14_4F,I2,source plate,G5,uncompleted
,PB14_4F,J3,source plate,G6,uncompleted
,PB14_4F,J5,source plate,G7,uncompleted
,PB14_4F,J21,source plate,G8,uncompleted
,PB14_4F,J23,source plate,G9,uncompleted
,PB14_4F,K16,source plate,G10,uncompleted
,PB14_4F,L9,source plate,G11,uncompleted
,PB14_4F,M2,source plate,G12,uncompleted
,PB14_4F,N1,source plate,G13,uncompleted
,PB14_4F,N9,source plate,G14,uncompleted
,PB14_4F,N10,source plate,G15,uncompleted
,PB14_4F,N19,source plate,G16,uncompleted
,PB14_4F,N20,source plate,G17,uncompleted
,PB13_2F,A6,source plate,G18,uncompleted
,PB13_2F,A7,source plate,G19,uncompleted
,PB13_2F,B5,source plate,G20,uncompleted
,PB13_2F,B18,source plate,G21,uncompleted
,PB13_2F,C7,source plate,G22,uncompleted
,PB13_2F,C10,source plate,G23,uncompleted
,PB13_2F,C11,source plate,G24,uncompleted
,PB13_2F,C19,source plate,H1,uncompleted
,PB13_2F,D9,source plate,H2,uncompleted
,PB13_2F,D10,source plate,H3,uncompleted
,PB13_2F,D14,source plate,H4,uncompleted
,PB13_2F,D22,source plate,H5,uncompleted
,PB13_2F,E17,source plate,H6,uncompleted
,PB13_2F,F1,source plate,H7,uncompleted
,PB13_2F,F20,source plate,H8,uncompleted
,PB13_2F,F21,source plate,H9,uncompleted
,PB13_2F,G1,source plate,H10,uncompleted
,PB13_2F,G16,source plate,H11,uncompleted
,PB13_2F,G19,source plate,H12,uncompleted
,PB13_2F,G21,source plate,H13,uncompleted
,PB13_2F,G23,source plate,H14,uncompleted
,PB13_2F,H2,source plate,H15,uncompleted
,PB13_2F,H23,source plate,H16,uncompleted
,PB13_2F,I5,source plate,H17,uncompleted
,PB13_2F,I11,source plate,H18,uncompleted
,PB13_2F,I23,source plate,H19,uncompleted
,PB13_2F,J2,source plate,H20,uncompleted
,PB13_2F,J5,source plate,H21,uncompleted
,PB13_2F,J8,source plate,H22,uncompleted
,PB13_2F,K18,source plate,H23,uncompleted
,PB13_2F,K22,source plate,H24,uncompleted
,PB13_2F,N4,source plate,I1,uncompleted
,PB13_2F,N12,source plate,I2,uncompleted
,PB13_2F,N22,source plate,I3,uncompleted
,PB13_2F,O12,source plate,I4,uncompleted
,PB13_2F,O22,source plate,I5,uncompleted
,PB13_2F,P8,source plate,I6,uncompleted
,PB13_2F,P17,source plate,I7,uncompleted
,PB16_1F,B20,source plate,I8,uncompleted
,PB16_1F,C14,source plate,I9,uncompleted
,PB16_1F,D16,source plate,I10,uncompleted
,PB16_1F,G6,source plate,I11,uncompleted
,PB16_1F,G24,source plate,I12,uncompleted
,PB16_1F,I1,source plate,I13,uncompleted
,PB16_1F,J5,source plate,I14,uncompleted
,PB16_1F,M6,source plate,I15,uncompleted
,PB16_1F,O19,source plate,I16,uncompleted
,PB10_2F,D11,source plate,I17,uncompleted
,PB12_2F,A24,source plate,I18,uncompleted
,PB12_2F,B21,source plate,I19,uncompleted
,PB12_2F,C1,source plate,I20,uncompleted
,PB12_2F,C10,source plate,I21,uncompleted
,PB12_2F,D1,source plate,I22,uncompleted
,PB12_2F,F7,source plate,I23,uncompleted
,PB12_2F,G13,source plate,I24,uncompleted
,PB12_2F,H7,source plate,J1,uncompleted
,PB12_2F,H24,source plate,J2,uncompleted
,PB12_2F,I1,source plate,J3,uncompleted
,PB12_2F,J24,source plate,J4,uncompleted
,PB12_2F,K20,source plate,J5,uncompleted
,PB12_2F,N19,source plate,J6,uncompleted
,PB12_2F,N20,source plate,J7,uncompleted
,PB12_2F,N23,source plate,J8,uncompleted
,PB12_2F,O16,source plate,J9,uncompleted
,PB12_2F,P18,source plate,J10,uncompleted
,PB10_1F,A1,source plate,J11,uncompleted
,PB10_1F,A5,source plate,J12,uncompleted
,PB10_1F,A8,source plate,J13,uncompleted
,PB10_1F,A14,source plate,J14,uncompleted
,PB10_1F,A21,source plate,J15,uncompleted
,PB10_1F,A22,source plate,J16,uncompleted
,PB10_1F,B10,source plate,J17,uncompleted
,PB10_1F,B17,source plate,J18,uncompleted
,PB10_1F,B21,source plate,J19,uncompleted
,PB10_1F,C1,source plate,J20,uncompleted
,PB10_1F,C6,source plate,J21,uncompleted
,PB10_1F,C18,source plate,J22,uncompleted
,PB10_1F,E7,source plate,J23,uncompleted
,PB10_1F,E11,source plate,J24,uncompleted
,PB10_1F,E16,source plate,K1,uncompleted
,PB10_1F,E22,source plate,K2,uncompleted
,PB10_1F,F18,source plate,K3,uncompleted
,PB10_1F,F19,source plate,K4,uncompleted
,PB10_1F,F22,source plate,K5,uncompleted
,PB10_1F,G8,source plate,K6,uncompleted
,PB10_1F,G14,source plate,K7,uncompleted
,PB10_1F,G21,source plate,K8,uncompleted
,PB10_1F,H3,source plate,K9,uncompleted
,PB10_1F,H7,source plate,K10,uncompleted
,PB10_1F,H10,source plate,K11,uncompleted
,PB10_1F,I14,source plate,K12,uncompleted
,PB10_1F,I17,source plate,K13,uncompleted
,PB10_1F,J2,source plate,K14,uncompleted
,PB10_1F,K13,source plate,K15,uncompleted
,PB10_1F,K15,source plate,K16,uncompleted
,PB10_1F,K19,source plate,K17,uncompleted
,PB10_1F,K24,source plate,K18,uncompleted
,PB10_1F,L20,source plate,K19,uncompleted
,PB10_1F,M2,source plate,K20,uncompleted
,PB10_1F,M6,source plate,K21,uncompleted
,PB10_1F,M7,source plate,K22,uncompleted
,PB10_1F,M10,source plate,K23,uncompleted
,PB10_1F,M15,source plate,K24,uncompleted
,PB10_1F,M18,source plate,L1,uncompleted
,PB10_1F,N2,source plate,L2,uncompleted
,PB10_1F,N4,source plate,L3,uncompleted
,PB10_1F,N7,source plate,L4,uncompleted
,PB10_1F,N11,source plate,L5,uncompleted
,PB10_1F,N14,source plate,L6,uncompleted
,PB10_1F,N15,source plate,L7,uncompleted
,PB10_1F,P12,source plate,L8,uncompleted
,PB10_1F,P14,source plate,L9,uncompleted
,PB10_1F,P23,source plate,L10,uncompleted
,PB11_2F,A2,source plate,L11,uncompleted
,PB11_2F,A10,source plate,L12,uncompleted
,PB11_2F,A19,source plate,L13,uncompleted
,PB11_2F,B8,source plate,L14,uncompleted
,PB11_2F,B14,source plate,L15,uncompleted
,PB11_2F,B21,source plate,L16,uncompleted
,PB11_2F,C5,source plate,L17,uncompleted
,PB11_2F,C7,source plate,L18,uncompleted
,PB11_2F,C9,source plate,L19,uncompleted
,PB11_2F,C15,source plate,L20,uncompleted
,PB11_2F,C17,source plate,L21,uncompleted
,PB11_2F,C20,source plate,L22,uncompleted
,PB11_2F,C21,source plate,L23,uncompleted
,PB11_2F,D1,source plate,L24,uncompleted
,PB11_2F,D16,source plate,M1,uncompleted
,PB11_2F,E16,source plate,M2,uncompleted
,PB11_2F,F23,source plate,M3,uncompleted
,PB11_2F,G2,source plate,M4,uncompleted
,PB11_2F,G13,source plate,M5,uncompleted
,PB11_2F,G16,source plate,M6,uncompleted
,PB11_2F,G19,source plate,M7,uncompleted
,PB11_2F,H5,source plate,M8,uncompleted
,PB11_2F,H12,source plate,M9,uncompleted
,PB11_2F,H18,source plate,M10,uncompleted
,PB11_2F,I10,source plate,M11,uncompleted
,PB11_2F,I12,source plate,M12,uncompleted
,PB11_2F,I15,source plate,M13,uncompleted
,PB11_2F,I16,source plate,M14,uncompleted
,PB11_2F,I23,source plate,M15,uncompleted
,PB11_2F,J3,source plate,M16,uncompleted
,PB11_2F,J11,source plate,M17,uncompleted
,PB11_2F,J17,source plate,M18,uncompleted
,PB11_2F,J22,source plate,M19,uncompleted
,PB11_2F,K1,source plate,M20,uncompleted
,PB11_2F,K2,source plate,M21,uncompleted
,PB11_2F,K5,source plate,M22,uncompleted
,PB11_2F,K14,source plate,M23,uncompleted
,PB11_2F,K18,source plate,M24,uncompleted
,PB11_2F,L3,source plate,N1,uncompleted
,PB11_2F,L9,source plate,N2,uncompleted
,PB11_2F,L17,source plate,N3,uncompleted
,PB11_2F,L19,source plate,N4,uncompleted
,PB11_2F,L23,source plate,N5,uncompleted
,PB11_2F,M11,source plate,N6,uncompleted
,PB11_2F,M20,source plate,N7,uncompleted
,PB11_2F,M22,source plate,N8,uncompleted
,PB11_2F,N3,source plate,N9,uncompleted
,PB11_2F,N5,source plate,N10,uncompleted
,PB11_2F,N15,source plate,N11,uncompleted
,PB11_2F,N21,source plate,N12,uncompleted
,PB11_2F,N22,source plate,N13,uncompleted
,PB11_2F,O21,source plate,N14,uncompleted
,PB11_2F,P11,source plate,N15,uncompleted
,PB11_2F,P12,source plate,N16,uncompleted
,PB11_2F,P23,source plate,N17,uncompleted
